date,speech_id,sppid,speaker,party,targetparty,outbloc,text,spitch,textsent,topic,emotionality,speech_procedure_ID,vote_scale_all,vote_binary_all,speakerbloc,targetbloc,dyad,rr_in,rr_out,rr_target,period,f0_avg,f0_mod,loudness_avg,partycolor,partyterm
2015-07-03,20142-3-116,Ulla Sandbæk_ALT,Ulla Sandbæk,ALT,ALT,0.0,"Mange tak. Alternativet vil stemme nej til dette lovforslag. Vi mener ikke, at en integrationsydelse vil fremme nogen af de to mål, regeringen har sat sig. Asylansøgere flygter  Og som det allerede er nævnt flere gange, er det højst tvivlsomt, om integrationsydelsen vil afholde asylansøgere fra at søge asyl i Danmark. Omvendt er det meget sandsynligt, som der også tidligere er blevet gjort opmærksom på, at den vil skabe fattigdom, især i børnefamilierne. Foreningslivet, hvor børn og unge kan lære sproget, hvor de kan dyrke motion og få nye venner, bliver pludselig til et fuldstændig lukket land. Men det er ikke kun børnene, som integrationsydelsen kommer til at forringe livet for. Det er lige så klart, at de forældre, som føler, at de nu ikke længere kan give deres børn en ordentlig opvækst, måske ikke kan få råd til medicin eller til sund mad, må blive meget, meget bekymrede. Når man lægger denne bekymring sammen med en psykisk lidelse, som jo mange af flygtningene har, så rimer integrationsydelse på fattigdom og på social deroute. Det er også blevet nævnt, at der er forskningsprojekter, bl.a. et, som er udført af Michael Rosholm og Rune Vejlin, som er ph.d.-studerende ved Aarhus Universitet, der har vist, at starthjælpen svarende til den foreslåede integrationsydelse først i nævneværdigt omfang forøger chancen for at finde beskæftigelse for flygtninge, efter at de har tilbragt 2 år i Danmark. Til gengæld havde starthjælpen det første år i landet den effekt, at den forøgede afgangsraten væk fra arbejdsstyrken. Det var især kvinder, som faldt helt ud af arbejdsmarkedet, og som aldrig kom tilbage på arbejdsmarkedet igen. Der er således en risiko for, at integrationsydelsen utilsigtet kan medvirke til at understøtte et familiemønster, hvor manden arbejder ude, hvis han vel at mærke kan finde arbejde, og hvor kvinden går hjemme. Det kan selvfølgelig give anledning til problemer med at opnå integration i lidt bredere økonomisk forstand. Det er i hvert fald ikke noget, som fremmer integration, at kvinderne bliver sendt tilbage til kødgryderne. Dansk Flygtningehjælps generalsekretær Andreas Kamm vil ikke udelukke, at regeringens beslutning om en integrationsydelse strider imod flygtningekonventionen, som siger, at flygtninge skal oppebære samme sociale ydelser som dem, menige borgere i landet får. Og jeg vil gerne have undersøgt i udvalget, om Andreas Kamm har ret i denne formodning. Det vil også betyde noget for SU. Man har allerede gjort opmærksom på, at når man får SU, får man en række andre ydelser: mulighed for at have billigere transport og billigere boliger. Det vil sige, at hvis ikke flygtninge med en SU-ydelse får de samme muligheder som studerende, vil de blive antaget som studerende, og det vil også stride imod flygtningekonventionen. Det vil jeg også gerne have udvalget til at beskæftige sig med. Så har vi alle sammen fået en mail om, hvordan man i Sønderborg integrerer flygtninge. Denne mail er ikke fra en hvem som helst. Den er skrevet af bestyrelsesformanden i Danfoss, Jørgen Mads Clausen. Han har identificeret en række regulativer og praktiske udfordringer, som blokerer for ønsket om at få asylansøgere hurtigt i arbejde og integreret i lokalsamfundet – lokalsamfundet, som i parentes bemærket mangler kvalificeret arbejdskraft. Jørgen Mads Clausen beder regeringen om at sætte fokus på de fire største barrierer i asylprocessen. De er, skriver han, manglende viden om den enkelte asylansøgers kompetencer, problemer med mobiliteten på tværs af kommunegrænser, at modtagerkommuner ikke kompenseres, når de modtager kvoteflygtninge fra en anden kommune, og at integrationssystemet er ufleksibelt. Se, denne mail er jo en meget anderledes tilgang til at få flygtninge ind på arbejdsmarkedet end det lovforslag, som vi nu skal stemme om. Jeg er sikker på, at det, som foreslås i denne mail, er en langt mere effektiv måde at integrere flygtninge på. Den bygger i øvrigt også på et humanistisk menneskesyn, hvor flygtninge bliver betragtet som en potentiel ressource – et syn, som vi i Alternativet deler. Vi ser gerne, at udvalget tager imod invitationen til at besøge Sønderborg, og at vi alvorligt overvejer at lade de fire punkter, som er nævnt i denne mail, indgå i det videre arbejde for at få flygtninge ud på arbejdsmarkedet. Forslaget kunne med succes danne grundlag for regeringens nye lovforslag i stedet for at gøre flygtninge, som i forvejen har gennemgået ubeskrivelige lidelser, til en fattig underklasse i Danmark. Tak.",0.35385694592596345,0.14169372294372298,Topic19,1.0017050083557748,,,,Left,Left,ALT->ALT,0.0,0.0,0.0,20142,204.80336076002556,34.797573029472176,64.90205333976864,red,red-20142.0
2015-07-03,20142-3-118,Zenia Stampe_RV,Zenia Stampe,RV,,,"Tak for det. Det kan jo næppe komme som en overraskelse for nogen, at vi i Det Radikale Venstre ikke støtter forslaget. Forslaget har, som flere allerede har været inde på, to mål, nemlig at få færre asylansøgere til at søge mod Danmark og blive bedre til at integrere flygtninge i Danmark. Vi mener ikke, at nogle af de to mål kan forfølges med det her forslag, og det vil jeg godt sige et par ord om. For det første er der antallet af asylansøgere. Vi ser i de her år nogle af de allerstørste flygtningestrømme siden anden verdenskrig. Vi mener, at Danmark som et rigt og privilegeret land har en forpligtelse til at hjælpe i den her meget svære globale situation. Det gør vi ved at bidrage til indsatsen i nærområderne, vi gør det ved at hjælpe med at udvikle de stater, som potentielt kan ende i konflikt, men vi gør det altså også ved at tage imod de relativt få flygtninge, som banker på vores dør, og som har krav på beskyttelse. Det er klart, at Danmark ikke kan tage imod alle verdens flygtninge, men når flygtningene eller flygtningestrømmene på verdensplan stiger, finder vi det helt naturligt, at flygtninge og antallet af asylansøgere til Danmark også stiger. Desto større behov for hjælp, desto større ansvar for at yde hjælp. Det her lovforslag er imidlertid udtryk for den præcis modsatte mekanik. Desto større behov for hjælp, desto mere lukker vi grænsen, desto hårdere smækker vi statskassen i. Det er vi imod. Men vi er også imod det, fordi vi ikke tror på, at det gør en forskel. Det har ingen dokumenteret effekt på antallet af asylansøgere, at man skruer på ydelserne. Tværtimod fortæller de organisationer, der ved noget om det her, at asylansøgere ikke kommer til Danmark på grund af ydelserne, de kommer hertil på grund af nogle langt mere basale ting. En ting er selvfølgelig, at de flygter fra noget, som Ulla Sandbæk fra Alternativet allerede var inde på, men de flygter jo også til Danmark, fordi de her oplever en respekt for menneskerettighederne, muligheden for at sende sine børn i skole, visheden om, at man kan få lægehjælp, hvis man bliver syg. Det er også velfærd. Velfærd handler jo ikke bare om at få penge på en bankkonto, det handler om at leve i et trygt og sikkert samfund. Det er det modsatte, flygtninge flygter fra, og det er det, de kan få her. Det har ikke noget at gøre med ydelsernes størrelse. For det andet stiller vi os også meget tvivlende over for regeringens anden påstand, nemlig at lavere ydelser vil føre til bedre integration. Andre har allerede været inde på Rockwool Fonden, som jo lavede en analyse af det her for nogle år siden, og den viste, at starthjælpen havde en dokumenteret beskæftigelseseffekt på 12 pct. 12 ud af 100 fandt altså arbejde på grund af starthjælpen. 30 havde fundet et alligevel, men de resterende 58 pct. sad tilbage blot mere forarmede og mere isolerede end før. For Rockwool Fondens analyse viste jo også, at starthjælpen ikke gør det muligt at overholde et helt almindeligt dansk standardbudget, heller ikke selv om man trækker alt, hvad der hedder fritid og transport fra. Det synes vi ikke er forhold, vi kan byde nogen, og når jeg siger nogen, så er det jo, fordi det her ikke kun rammer flygtninge og familiesammenførte, det rammer faktisk alle danskere, der har opholdt sig i udlandet i bare 1 ud af de seneste 8 år. Vi synes derfor, at det er et forslag, der er sørgelig uheldigt på alle mulige måder, både for udlændinge, men også for danske statsborgere. Vi kan derfor ikke støtte forslaget.",0.30826351177669437,0.15429541968003527,Topic19,1.009634921501967,,,,Left,,,0.0,0.0,,20142,230.26355687338793,45.32372454413581,62.82994420149143,red,red-20142.0
2015-07-03,20142-3-12,Martin Henriksen_DF,Martin Henriksen,DF,,,"Jamen antallet af asylansøgere faldt i 00'erne i forhold til 1990'erne. Antallet af dem, der fik en opholdstilladelse, faldt 00'erne i forhold til 1990'erne. Det er sådan, det var, uanset om fru Johanne Schmidt-Nielsen kan lide det eller ej. Jeg er sikker på, fru Johanne Schmidt-Nielsen var lidt ked af det. Det var vi ikke fra Dansk Folkepartis side. Da der så kom en rød regering til, lempede den asyl- og udlændingepolitikken på en række områder, og så steg det igen. Det er jo pudsigt, at tingene hænger sådan sammen, og derfor kunne man godt få den tanke, at der rent faktisk er en sammenhæng. Men ud over, at vi har den ambition at begrænse asyltilstrømningen til Danmark, så synes jeg også ud fra sådan en ren rimelighedsbetragtning, at det er forkert, at folk er kommet til Danmark og stort set fra dag et har krævet det samme og fået det samme som danskere, hvis familier har boet her igennem flere generationer. Så der er selvfølgelig også en rimelighedsbetragtning i det. Man skal simpelt hen gøre sig fortjent til de velfærdsydelser, der er i Danmark. Det er jo ikke for meget at forlange.",0.38715086200851756,0.13983739837398385,Topic19,1.2879331666392597,,,,Right,,,1.0,0.0,,20142,137.32131746681787,26.83069312604568,63.18107284217752,blue,blue-20142.0
2015-07-03,20142-3-120,Jeppe Jakobsen_DF,Jeppe Jakobsen,DF,,,"Tak for det. Jeg skal høre ordføreren, for hun nævner i sin ordførertale, at der ikke er nogen organisationer, som påstår, at økonomiske incitamenter har noget som helst at gøre med, hvor man flygter hen, om ordføreren dermed vil afvise, at EU's grænseagentur, Frontex, har ret, når de siger, at de økonomiske muligheder i ankomstnationen har en indflydelse på, hvor flygtninge flygter hen?",-0.049475768034407994,0.2400793650793656,Topic38,1.0017412566862993,,,,Right,,,1.0,0.0,,20142,132.35211308849745,30.429436296718173,66.51227534585747,blue,blue-20142.0
2015-07-03,20142-3-122,Zenia Stampe_RV,Zenia Stampe,RV,,,"Så vidt jeg husker, blev der sagt velfærdsydelser, og det er jo faktisk også noget af det, jeg var inde på, fordi velfærdsydelser jo også er at få gratis skolegang, at komme på hospitalet, og jeg håber ikke, at vi kommer derud en dag, at vi også skal begrænse udlændinges og flygtninges muligheder for at få lægehjælp eller at gå i skole blot for at gøre livet så surt for dem som overhovedet muligt.",0.4003978069719715,0.4933333333333336,Topic19,0.9479782614935977,,,,Left,,,0.0,0.0,,20142,232.17480357243466,42.492415401500395,64.50521844325921,red,red-20142.0
2015-07-03,20142-3-124,Jeppe Jakobsen_DF,Jeppe Jakobsen,DF,,,"Så vil ordføreren dermed afkræfte det tidligere radikale slogan: »Vi tror på Europa«, om, at det, som EU siger, er noget, man skal stole på?",0.7785090086003131,-0.0833333333333335,Topic23,1.1172283549666853,,,,Right,,,1.0,0.0,,20142,141.98280961585766,30.574737041895816,67.33165350827304,blue,blue-20142.0
2015-07-03,20142-3-126,Zenia Stampe_RV,Zenia Stampe,RV,DF,1.0,"Jeg stoler på, hvad der bliver sagt, det har jeg også lige sagt. Jeg lægger bare en meget bredere fortolkning af det, der bliver sagt, end det, Dansk Folkeparti gør, for her bliver sagt velfærdsydelser. Jeg tror faktisk godt, at Dansk Folkeparti er klar over det, fordi Dansk Folkeparti jo næsten er socialdemokrater, når det kommer til fordelingspolitik. En del af det at være et velfærdssamfund er jo altså ikke kun at få kontanthjælp, det er jo også at kunne gå gratis i skole og kunne få lægehjælp. Det er også velfærdsydelser, og det er noget af det, som gør, at folk søger til Danmark, og det håber jeg gudhjælpemig ikke at vi skal lave om på.",0.04101542786326846,0.6140572390572391,Topic17,1.1355181087314927,L2_2014_15_01,1.0,0.0,Left,Right,RV->DF,0.0,1.0,1.0,20142,224.7197252618961,46.36046952420986,64.63918627989598,red,red-20142.0
2015-07-03,20142-3-128,Jacob Mark_SF,Jacob Mark,SF,,,"Goddag. Jeg er ny og har siddet og tænkt lidt over, hvordan man ligesom starter sådan en tale her. Men først vil jeg egentlig reflektere lidt over det lovforslag, der er blevet lagt frem. De første to ting, der slog mig, da jeg fik fremlagt det her, nu jeg var blevet integrationsordfører, var to ting. Den første er: Hvorfor var man egentlig ikke blevet inviteret til forhandlinger? Hvorfor var man ikke blevet inviteret til at diskutere det her? Det skal siges, at jeg har været byrådsmedlem i 5½ år, og normalt ville det i et byråd være kutyme, at man fik lov til at diskutere, hvad der lå i det her. Det håber jeg ikke fortsætter i det kommende udvalgsarbejde. Den anden ting er, at jeg tænker, at når man modtager et lovforslag, må den ypperste opgave som folketingspolitiker jo være at vurdere, om man synes det her er et godt forslag for ens land. Og der er jeg simpelt hen sammen med SF kommet frem til, at vi ikke mener, at det her er et godt forslag for Danmark. Vi mener ikke, det er godt for dem, der kommer til Danmark, og vi mener ikke, det er godt for de danske borgere. Derfor kommer vi også til at stemme imod det her forslag. Først og fremmest synes vi ikke, der er så meget nyt i det her forslag. Det minder om starthjælpen, og det minder om noget, den tidligere borgerlige regering allerede har haft indført på et tidligere tidspunkt. Men efterfølgende afskaffede vi det så. Som det også er blevet fremført i debatten, er der ikke noget, der som sådan tyder på, at det, at man reducerer i ydelser, skulle betyde, at folk får mindre lyst til at komme til landet – tværtimod. Hvis man kigger på 00'erne og opefter – ja, det kan godt være, at tallet var faldende ligesom antallet af konflikter rundtomkring i verden var – vil man se, at tallene jo bare viste, at vi følger Europas udvikling. Der var sågar enkelte tilfælde i slutningen af 00'erne, lige inden regeringsskiftet, hvor antallet af asylansøgere var stigende i Danmark, mens de var faldende i resten af Europa. Det viser jo simpelt hen, at der ikke er en sammenhæng mellem de her ydelser og den måde, folk vælger et land på. Den næste ting er, at jeg bliver rigtig bekymret over det her forslag, fordi jeg tror, det vil betyde, at nogle mennesker, som er flygtet, kommer til at vokse op i fattigdom. Det bekymrer mig, både for de her mennesker, men også for Danmarks fremtid, for hvad gør det egentlig for integrationen, hvad gør det for deres mulighed for fremtidigt at blive en del af det danske samfund, hvad gør det for børnenes mulighed for at gå til sport, for at gå i skole? Jeg kan både blive bekymret for de børn og deres fremtid, men jeg kan også blive bekymret for Danmark og de udgifter, der senere hen kommer, når de mennesker render rundt på gaden, for jeg er bekymret for, at det er det, der kommer til at ske, når integrationen fejler. Det skal siges, at jeg er ung, jeg har et roskildearmbånd på, og jeg har lige været på Roskilde sammen med 20 af mine studerende venner, men har lige haft 3 dage hjemme, og jeg sad og kiggede rundt efter at have læst det her lovforslag og sagde: De flygtninge, ministeren nu vil give nogle muligheder, får jo ikke de samme muligheder som os. De kommer jo ikke til at kunne tage SU-lån, de kommer ikke til at gå hjem til forældrene og bede om noget, hvis de skal købe ekstra skolebøger. De kommer ikke til at kunne arbejde på samme måde. De kommer ikke til at få studierabatter, og på den måde giver det jo faktisk ikke mening at sammenligne de her mennesker med SU-modtagere. Jeg synes faktisk, man skal lade være med at gøre det, for det er ikke retvisende. Der er en sidste ting, som bekymrer mig, og det er nok som tidligere byrådsmedlem. Ud over at jeg kan blive rigtigt bekymret over, om de her mennesker kan finde rundt i det her system, som man nu med den her sprogbonus byder dem, nemlig at de selv skal op at ansøge, selv skal skaffe dokumentation, kan jeg også blive bekymret, når jeg med Flygtningevenner i Køge har været ude at se, hvad der sker, for de kan jo ikke engang styre en telefon. De skal have hjælp af søde, ældre frivillige mennesker, der tit står og hjælper dem, men hvordan skal de nogen sinde finde rundt i det her kommunale system? Som jeg også sagde tidligere i debatten, hvad vil det så gøre ved kommunerne, der nu skal sidde og håndtere dispensationsansøgninger og mere bureaukrati, når de skal modtage alle de her ansøgninger? Gavner det Danmark? Det tror jeg heller ikke det gør. Så vi stemmer imod, og i stedet for at skabe mere fattigdom vil vi gerne gå i dialog om, hvordan vi kan bekæmpe fattigdom. I stedet for at straffe folk til at lære dansk, vil vi gerne gå i dialog om, hvordan vi kan give incitamenter, positive incitamenter til, at folk kan lære dansk, måske intensivere danskundervisningen, sådan at der er mere af det frit, når de kommer, for mange af dem går faktisk bare hjemme og venter på, hvornår næste danskundervisningstime kommer. Og i stedet for at skabe bureaukrati for både kommunerne og de her mennesker tror jeg på, at vi skal forsimple det. Det var faktisk noget af det, jeg måske havde glædet mig til at gå i dialog om, altså hvordan vi gjorde det. Tak.",1.498146457978426,0.39230249562867603,,1.154187973486175,,,,Left,,,0.0,0.0,,20142,147.22335196373552,26.94731373451436,65.87865962114846,red,red-20142.0
2015-07-03,20142-3-130,Naser Khader_KF,Naser Khader,KF,,,"Flertallet af de flygtninge, der kommer til Danmark, kommer fra Syrien, og det er meget, meget sjældent, at vi diskuterer de grundlæggende årsager til, at de kommer. Vi starter ofte med at diskutere det hele, når de når til Middelhavet og bliver smuglet over med nogle fiskekuttere. Men jeg vil gerne benytte lejligheden til at gøre opmærksom på, at hvis man ikke ønsker, at folk flygter, så skal man beskytte dem der, hvor de er. Og det er sjældent, at man taler om det. I øjeblikket er situationen i Syrien, at 11 millioner mennesker har forladt deres hjem. 4,5 millioner er flygtet til de fattige nabolande Jordan og Libanon. Deres rige onkler langs Golfen har lukket dørene. Hvis de bare åbnede dørene for deres brødre og søstre, behøvede man ikke at flygte her til Vesten. Det er totalt usolidarisk, at de ikke åbner dørene for deres brødre og søstre, og det bør man altså også arbejde for diplomatisk. Der er 6,5 mio. internt fordrevne. De flygter fra sted til sted, og hvis vi ikke beskytter dem der, hvor de er, så flygter de også ud af landet. Det er sjældent, man hører nogen sige, at vi bliver nødt til at indføre humanitære korridorer og flyveforbudszoner i Nordsyrien og Sydsyrien. Det smyger man sig nemt uden om. Hvis folk ikke skal flygte ud af landet, skal vi beskytte dem der, hvor de er, og mange af dem, der er kritiske over for det her lovforslag, kommer sjældent ind på, hvordan vi kan beskytte folk, der er i Syrien, så de ikke behøver at flygte. Der er nogle, der så flygter videre fra land til land i Mellemøsten og når frem til Middelhavet og derefter over Middelhavet. Og det er enormt svært at komme til Vesteuropa og eksempelvis Danmark uden at være i kontakt med menneskesmuglere. Så når vi diskuterer folks baggrund for, hvilke steder de tager hen, så kommer vi ikke uden om, at menneskesmuglerne er meget, meget afgørende for, hvor folk havner henne. Hele min familie er flygtet internt i Syrien. Jeg har et par familiemedlemmer, der er kommet til Sverige, og det var faktisk ikke dem selv, der afgjorde, at de skulle til Sverige; det var menneskesmugleren, der gjorde det. Og menneskesmuglerne har en god indsigt i de forskellige lande og deres lovgivninger, asylpraksis og økonomiske vilkår. Vi skal også hindre de der kriminelle bander og menneskesmuglere i at udnytte folks skæbner. Der er mange, der dør på turen over Middelhavet. Dette lovforslag vedrører indførelse af integrationsydelse i stedet for kontanthjælp for nytilkomne flygtninge og familiesammenførte udlændinge, der ikke har boet i Danmark gennem en længere periode. Formålet er at give de nytilkomne udlændinge større incitament til at arbejde og blive integreret i det danske samfund. Det vil sige, at hvis man gør en ekstra indsats, får man altså en bonus på 1.500 kr. om måneden, hvis man består danskprøven på niveau 2. Der er flere, der har talt om fattigdom, men det, man kan sige, er, at alt andet lige kommer folk til et land, hvor vilkårene er meget, meget bedre end der, hvor de flygtede fra. De får først og fremmest beskyttelse, og det er jo det, der er det vigtigste for folk, der er flygtet. De får gratis uddannelse, sundhed og tryghed, og det må være det afgørende. Intentionen med lovforslaget er ikke at skabe fattigdom, som nogle hævder, men at vi integrationsmæssigt skal kunne følge med, og det gælder også økonomisk. Det koster milliarder at integrere folk i det danske samfund, og allerede nu taler kommunerne om, at der ikke er boliger og plads nok til de mange nyankomne. Det er bl.a. derfor, at det her initiativ kommer. Det er alt i alt en fornuftig aftale og et fornuftigt lovforslag, som vi er en del af og selvfølgelig stemmer for.",0.9614528545017516,0.10408747563352816,Topic38,1.0725678791810045,,,,Right,,,0.0,0.0,,20142,121.96898467742318,24.987904692473368,64.36051172306946,blue,blue-20142.0
2015-07-03,20142-3-132,Johanne Schmidt-Nielsen_EL,Johanne Schmidt-Nielsen,EL,,,"Tak for det. Til hr. Naser Khader: Jeg er helt enig i, at vi bør gøre mere i nærområderne. Det er fuldstændig rigtigt. Rigtig mange flygtninge lever som internt fordrevne, rigtig mange lever i nabolandene, bl.a. til Syrien. Det er mere end 90 pct. af verdens flygtninge, som enten er internt fordrevne eller lever i nærområderne. Altså, ordføreren har ret: Der skal gøres mere. Derfor forstår jeg heller ikke, hvorfor Det Konservative Folkeparti går ind for at skære ned på udviklingsbistanden. For udviklingsbistanden går bl.a. til lige præcis det, som hr. Naser Khader taler om, nemlig til at hjælpe flygtninge, som er internt fordrevne, til at hjælpe flygtninge, som er i nærområderne, f.eks. Jordan. Hvordan hænger det sammen, vil jeg spørge hr. Naser Khader? Hvordan hænger det sammen, at ordføreren på den ene side står og siger: Vi skal gøre mere i nærområderne, og på den anden side siger: Vi skal skære ned på udviklingsbistanden?",0.06967174181000421,0.6246858465608461,Topic38,1.1050515038504118,,,,Left,,,0.0,0.0,,20142,228.38780302734253,47.72919238006969,66.44923272184766,red,red-20142.0
2015-07-03,20142-3-134,Naser Khader_KF,Naser Khader,KF,,,"Godt spørgsmål. Vi i Danmark gør faktisk rigtig, rigtig meget, men der er nogle lande, der lover rigtig meget, men de leverer ikke noget af det, der skal leveres. Altså, når der bliver holdt konferencer rundtomkring i verden om at hjælpe nærområderne, oplever man, at vi er et af de lande, der faktisk overholder de ting, vi lover. Det er jeg glad for, det er jeg stolt over. I forhold til udviklingsbistanden vil jeg sige, at vi altså holder fast i 0,8 pct., det er faktisk lidt mere end det, som FN anbefaler, og det er vi glade for, så længe der, som det er i øjeblikket, ikke er større råderum.",0.28848879134501426,1.430092592592592,Topic42,1.1692006519681812,,,,Right,,,0.0,0.0,,20142,115.86652212112669,22.173609709359006,63.1240883018857,blue,blue-20142.0
2015-07-03,20142-3-136,Johanne Schmidt-Nielsen_EL,Johanne Schmidt-Nielsen,EL,,,"Jeg er helt enig med ordføreren i, at der er mange lande i verden, som kunne tage et større ansvar, både ved at give en højere udviklingsbistand og ved at tage imod flere flygtninge. Men bliver det ikke sådan lidt et børnehaveargument, hvis argumentet er, at fordi nogle andre ikke tager ansvar, så skal vi til at tage mindre ansvar? For det bliver jo konsekvensen, hvis man skærer på udviklingsbistanden. Det kommer til at kunne mærkes et sted. Og et af de steder, hvor vi bruger rigtig mange kroner og rigtig mange penge, er på hjælp til flygtninge, internt fordrevne og flygtninge i nærområderne. Er hr. Naser Khader ikke enig i, at der er sådan en mangel på sammenhæng, når man på den ene side siger, at man bør opprioritere indsatsen for flygtninge i nærområderne – sådan hører jeg ordføreren – og på den anden side siger: skær på udviklingsbistanden?",-0.01539199772695472,0.1736111111111111,Topic38,1.0532585261565952,,,,Left,,,0.0,0.0,,20142,226.83099572258578,48.51781033689454,64.9905210540705,red,red-20142.0
2015-07-03,20142-3-138,Naser Khader_KF,Naser Khader,KF,,,"Jeg synes, at vi i de forskellige internationale fora skal presse de andre lande, der lover at levere, til også at levere. Det synes jeg. Samtidig vil jeg sige, at vi holder fast i 0,8 pct., og jeg ville ikke have problemer med, at man tager noget af udviklingsbistanden og bruger det på de syriske flygtninge inden for det samme beløb, som vi har.",0.5041158548003534,0.47708333333333314,Topic42,0.9060125224717867,,,,Right,,,0.0,0.0,,20142,117.82183616076198,21.369028588731528,62.99907600879669,blue,blue-20142.0
2015-07-03,20142-3-14,Pelle Dragsted_EL,Pelle Dragsted,EL,EL,0.0,"Tak. Jeg vil tage tråden lidt op fra der, hvor fru Johanne Schmidt-Nielsen sluttede. Vi ved fra sidst, at starthjælpen havde en direkte effekt, der resulterede i, at familier voksede op i større fattigdom. Dengang havde vi historier om familier, der ikke havde råd til at sende deres børn til børnefødselsdag, fodbold eller med på lejrskole og en lang række andre af de ting, der indgår i at have et almindeligt liv i Danmark. Mener ordføreren, at det er gavnligt for integrationen at skubbe flygtningefamilier væk fra fællesskabet? Mener ordføreren, at det vil føre til en bedre integration, eller risikerer det at føre til en dårligere integration, hvis familier bliver skubbet væk fra det fællesskab, som vi gerne vil byde dem velkommen til?",0.7569973915608804,0.4049206349206353,Topic19,1.121789821836789,L2_2014_15_01,1.0,0.0,Left,Left,EL->EL,0.0,0.0,0.0,20142,166.6108592192147,36.13323755022295,64.91422572485642,red,red-20142.0
2015-07-03,20142-3-140,Ulla Sandbæk_ALT,Ulla Sandbæk,ALT,,,"Tak. Ordføreren nævner, at der skal være et incitament for flygtninge til at tage et arbejde. Jeg har snakket med mange flygtninge, og deres højeste ønske er simpelt hen at få et arbejde. De er jo vant til at forsørge sig selv der, hvor de kommer fra. Vil det så sige, at ordføreren mener, at flygtninge ikke kommer hertil for at søge beskyttelse, og at de ikke kommer hertil for at yde noget til det danske samfund, men at de kommer hertil for at blive socialhjælpsmodtagere?",1.0189930260437172,0.49873737373737387,Topic19,0.9866855669733482,,,,Left,,,0.0,0.0,,20142,214.32690976171276,34.63315821047184,66.15879564235173,red,red-20142.0
2015-07-03,20142-3-142,Naser Khader_KF,Naser Khader,KF,,,"Det er ikke det, jeg siger. Det, jeg siger, er, at de menneskesmuglere, der får folk her til landet og andre vesteuropæiske lande, godt er klar over, hvad det er for et system, man får folk ind i. Og det, der er afgørende, er som sagt at få beskyttelse. Jeg har også talt med rigtig mange syriske flygtninge de senere måneder rundtom i landet, og der er mange, der har en ambition og et ønske om at arbejde. Jeg mødte en på Samsø, der faktisk var glad for det, som flygtningehjælpen foreslog, nemlig at indføre en indslusningsløn, sådan at de, der ikke har været her længe, og som ikke kan sproget så godt, og som ikke har fået konverteret deres uddannelser, kunne få en chance på arbejdsmarkedet. Det har man sagt nej til fra fagorganisationernes side, men også fra den røde bloks side.",0.26664369257658754,0.6296296296296297,Topic38,1.1176257424880736,,,,Right,,,0.0,0.0,,20142,115.66842997242027,22.352140563637615,63.23068216652938,blue,blue-20142.0
2015-07-03,20142-3-144,Ulla Sandbæk_ALT,Ulla Sandbæk,ALT,,,"Tak. Nu nævnte ordføreren ordet incitament, og jeg forstår faktisk ikke, hvad menneskesmuglere har at gøre med det incitament, som den enkelte flygtning har for at komme i arbejde.",0.5871394461461396,0.7716049382716055,Topic33,1.0127769716069053,,,,Left,,,0.0,0.0,,20142,208.14354540568428,28.215555348286355,65.99075763966535,red,red-20142.0
2015-07-03,20142-3-146,Naser Khader_KF,Naser Khader,KF,,,"Jamen der er jo to formål med det lovforslag. Det ene er at sende det signal til menneskesmuglerne, at vi strammer her. Det andet er, at de folk, der er på overførselsindkomst, skal have et incitament til at søge arbejde. Og der er arbejde at få. Der er 80.000-90.000 østeuropæere, der arbejder i Danmark på lavtlønsområdet. De job kan flygtninge udmærket søge.",1.1502349577624422,0.29513888888888834,Topic19,0.927563925400596,,,,Right,,,0.0,0.0,,20142,123.68086764342183,22.09320527211264,64.0750788425674,blue,blue-20142.0
2015-07-03,20142-3-148,Pelle Dragsted_EL,Pelle Dragsted,EL,KF,1.0,"At der er blevet begået mange fejl i håndteringen af den syriske borgerkrig tror jeg at de fleste kan være enige i. Alene det faktum, at rigtig mange af de våben, som man har forsynet oprørerne med, eller for den sags skyld de våben, man har forsynet den irakiske hær med, er endt hos Islamisk Stat, viser, at der er blevet begået mange fejl. Det er bare et faktum, vi ikke kan gøre noget ved nu, hvor mennesker flygter, og så kan vi ærgre os over det. Virkeligheden er bare, at de er på flugt. Jeg synes, der er noget, der ikke hænger sammen hos jer i Det Konservative Folkeparti. I har ført kampagne mod det, I kalder naziislamisme. Jeg synes ikke, det er en særlig god sammenligning, men jeg er fuldstændig enig i, at islamismen er en totalitær, ondskabsfuld politisk ideologi. Men det er jo præcis det styre og det totalitære regime, som de mennesker flygter fra, og de mennesker vil I for alt i verden undgå søger beskyttelse her i Danmark. Hvordan hænger det sammen?",1.2298277873131456,-0.4056530214424951,Topic48,1.2379144065643084,L2_2014_15_01,0.0,1.0,Left,Right,EL->KF,0.0,0.0,0.0,20142,174.76179044204846,37.46771506574666,65.4481401184149,red,red-20142.0
